stock_id,date,recommendation,final_score,pv_score,mt_score,dd_score,current_price,suggested_entry,reasons,return_5d,return_10d,return_20d,return_60d,return_120d,max_drawdown_20d
2882,2023-06-07,WAIT,0.26,0.4,0.5,0.0,45.4,45.4,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.7621,-2.2026,-6.9383,2.7533,2.4229,-6.9383
2317,2023-06-08,WAIT,0.14,0.0,0.7,0.0,107.0,104.65,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),4.2056,7.9439,-2.3364,0.0,-6.0748,-2.3364
2412,2023-06-08,AVOID,-0.1,0.0,-0.5,0.0,125.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.4,-0.8,-8.8,-6.4,-4.0,-8.8
2454,2023-06-08,WAIT,0.2,0.0,1.0,0.0,768.0,724.3,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.2604,-10.8073,-12.3698,-6.5104,23.3073,-12.3698
2317,2023-06-09,WAIT,0.1,0.0,0.5,0.0,108.0,104.92,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.7778,5.5556,-2.7778,-1.8519,-6.4815,-3.2407
2330,2023-06-09,WAIT,0.1,0.0,0.5,0.0,565.0,544.42,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),4.2478,1.2389,2.1239,-2.6549,1.5929,0.0
2454,2023-06-09,WAIT,0.2,0.0,1.0,0.0,764.0,728.85,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.7016,-10.8639,-10.2094,-6.8063,22.1204,-11.911
2882,2023-06-09,AVOID,-0.14,0.0,-0.7,0.0,44.6,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.5695,-1.009,-2.2422,2.6906,3.6996,-5.2691
2317,2023-06-12,WAIT,0.18,0.8,-0.7,0.0,110.5,110.5,breakout confirmed with volume; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.81,4.0724,-2.7149,-4.5249,-8.5973,-5.4299
2330,2023-06-12,WAIT,0.26,0.4,0.5,0.0,574.0,574.0,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.5679,0.0,0.6969,-5.5749,-0.6969,-1.5679
2412,2023-06-12,WAIT,0.1,0.0,0.5,0.0,125.0,125.0,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.4,-2.8,-8.0,-6.4,-2.8,-8.8
2454,2023-06-12,WAIT,0.2,0.0,1.0,0.0,767.0,733.2,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.3468,-9.3872,-10.691,-6.5189,21.1213,-12.2555
2882,2023-06-12,AVOID,-0.2,0.0,-1.0,0.0,44.05,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.3405,-0.9081,-0.1135,3.7457,3.4052,-4.0863
2317,2023-06-13,AVOID,0.02,0.4,-0.7,0.0,112.5,,breakout without volume confirmation; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.0,0.4444,-4.8889,-5.7778,-10.2222,-7.1111
2330,2023-06-13,WAIT,0.16,0.4,0.0,0.0,593.0,593.0,breakout without volume confirmation; margin trend neutral; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.6863,-3.3727,-1.3491,-9.1062,-3.8786,-4.7218
2454,2023-06-13,WATCH,0.36,0.4,1.0,0.0,779.0,779.0,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-11.2965,-10.6547,-12.7086,-8.9859,18.9987,-13.6072
2882,2023-06-13,AVOID,-0.2,0.0,-1.0,0.0,44.1,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.5669,-1.5873,-1.1338,4.9887,3.0612,-4.195
2317,2023-06-14,AVOID,-0.14,0.0,-0.7,0.0,112.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.4444,0.4444,-2.6667,-6.6667,-10.2222,-7.1111
2412,2023-06-14,WAIT,0.2,0.0,1.0,0.0,125.5,125.35,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.3984,-7.1713,-7.1713,-6.7729,-3.5857,-9.1633
2454,2023-06-14,WATCH,0.36,0.4,1.0,0.0,780.0,780.0,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-11.1538,-11.7949,-11.2821,-8.4615,19.359,-13.7179
2882,2023-06-14,AVOID,-0.2,0.0,-1.0,0.0,44.6,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.4484,-3.2511,-1.1211,4.3722,0.8969,-5.2691
2317,2023-06-15,WAIT,0.2,0.0,1.0,0.0,111.5,106.8,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),3.5874,3.139,-0.8969,-3.5874,-8.9686,-6.278
2330,2023-06-15,WAIT,0.1,0.0,0.5,0.0,591.0,559.35,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-2.8765,-2.0305,0.0,-7.9526,-3.5533,-4.3993
2412,2023-06-15,WAIT,0.2,0.0,1.0,0.0,125.5,125.47,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.1952,-8.3665,-7.1713,-6.7729,-3.9841,-9.1633
2882,2023-06-15,AVOID,-0.2,0.0,-1.0,0.0,44.35,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.6764,-2.3675,1.4656,5.186,1.1274,-4.7351
2317,2023-06-16,WAIT,0.1,0.0,0.5,0.0,111.0,107.2,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.7027,-0.9009,0.9009,-4.5045,-9.009,-5.8559
2412,2023-06-16,WAIT,0.1,0.0,0.5,0.0,125.5,125.5,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.7888,-7.9681,-8.3665,-7.1713,-4.3825,-9.1633
2454,2023-06-16,AVOID,-0.1,0.0,-0.5,0.0,751.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-9.3209,-6.7909,-9.0546,-2.53,25.2996,-10.3862
2882,2023-06-16,AVOID,-0.2,0.0,-1.0,0.0,43.9,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.5695,-1.9362,2.6196,6.492,2.164,-3.7585
2317,2023-06-19,WAIT,0.2,0.0,1.0,0.0,112.5,107.67,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.2222,-3.5556,-3.5556,-5.3333,-10.2222,-7.1111
2412,2023-06-19,WAIT,0.2,0.0,1.0,0.0,125.5,125.5,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-3.1873,-8.3665,-8.3665,-6.7729,-4.3825,-9.1633
2454,2023-06-19,WAIT,0.18,0.8,-0.7,0.0,785.0,785.0,breakout confirmed with volume; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-11.465,-11.2102,-11.3376,-6.6242,19.6178,-14.2675
2882,2023-06-19,AVOID,-0.2,0.0,-1.0,0.0,43.9,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.5695,-1.5945,1.3667,6.8337,1.9362,-3.7585
2317,2023-06-20,WAIT,0.1,0.0,0.5,0.0,112.5,108.17,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.4444,-6.2222,-4.0,-5.7778,-10.2222,-7.1111
2412,2023-06-20,WAIT,0.1,0.0,0.5,0.0,126.0,125.7,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-6.746,-8.7302,-8.3333,-6.746,-5.1587,-9.5238
2454,2023-06-20,AVOID,-0.2,0.0,-1.0,0.0,691.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.7236,-0.1447,0.1447,10.4197,38.2055,-2.6049
2317,2023-06-21,WATCH,0.36,0.4,1.0,0.0,113.0,113.0,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.0,-6.6372,-4.8673,-5.7522,-9.7345,-7.5221
2412,2023-06-21,AVOID,-0.14,0.0,-0.7,0.0,126.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-7.5397,-9.127,-8.3333,-7.1429,-5.1587,-9.5238
2454,2023-06-21,AVOID,-0.2,0.0,-1.0,0.0,693.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.7215,-1.5873,-1.5873,12.8427,39.3939,-2.886
2882,2023-06-21,AVOID,-0.1,0.0,-0.5,0.0,44.4,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.8153,-4.8423,0.0,4.5045,3.3784,-4.8423
2317,2023-06-26,WATCH,0.32,0.8,0.0,0.0,115.5,115.5,breakout confirmed with volume; margin trend neutral; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.4329,-9.5238,-6.4935,-7.7922,-12.1212,-9.5238
2330,2023-06-26,AVOID,-0.1,0.0,-0.5,0.0,574.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.8711,-1.5679,-2.7875,-6.2718,1.9164,-2.7875
2412,2023-06-26,AVOID,-0.2,0.0,-1.0,0.0,124.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-7.2581,-8.0645,-6.4516,-5.6452,-4.4355,-8.0645
2454,2023-06-26,AVOID,-0.2,0.0,-1.0,0.0,685.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.8759,-1.7518,-1.4599,12.8467,45.4015,-1.7518
2882,2023-06-26,AVOID,-0.1,0.0,-0.5,0.0,44.05,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.7026,-3.1782,0.3405,5.2213,4.0863,-4.0863
2317,2023-06-27,AVOID,-0.14,0.0,-0.7,0.0,114.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-3.5088,-7.8947,-1.7544,-7.0175,-10.5263,-8.3333
2330,2023-06-27,AVOID,-0.1,0.0,-0.5,0.0,572.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.2727,0.8741,-0.5245,-6.4685,2.2727,-2.4476
2412,2023-06-27,AVOID,-0.2,0.0,-1.0,0.0,122.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-5.3279,-5.7377,-4.5082,-4.0984,-2.8689,-6.5574
2454,2023-06-27,AVOID,-0.2,0.0,-1.0,0.0,681.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.79,0.7342,-2.3495,11.4537,45.2276,-2.3495
2317,2023-06-28,AVOID,-0.14,0.0,-0.7,0.0,115.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-5.6522,-6.5217,-3.0435,-8.6957,-10.8696,-9.1304
2330,2023-06-28,AVOID,-0.1,0.0,-0.5,0.0,574.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.3937,0.6969,-1.3937,-8.1882,1.9164,-2.7875
2412,2023-06-28,AVOID,-0.2,0.0,-1.0,0.0,121.5,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-5.3498,-5.3498,-3.7037,-4.1152,-2.4691,-6.1728
2454,2023-06-28,AVOID,-0.2,0.0,-1.0,0.0,695.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.2878,-1.4388,-5.7554,7.3381,42.7338,-5.7554
2317,2023-06-29,AVOID,-0.14,0.0,-0.7,0.0,113.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-6.6372,-5.3097,-2.2124,-7.0796,-7.5221,-7.5221
2330,2023-06-29,AVOID,-0.1,0.0,-0.5,0.0,573.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.3962,2.0942,-0.6981,-8.9005,2.0942,-2.6178
2412,2023-06-29,AVOID,-0.2,0.0,-1.0,0.0,117.5,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.1277,-2.1277,-0.8511,-0.4255,0.8511,-2.9787
2454,2023-06-29,WAIT,0.1,0.0,0.5,0.0,696.0,696.0,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.8621,-2.2989,-5.4598,7.1839,41.2356,-5.8908
2882,2023-06-29,AVOID,-0.1,0.0,-0.5,0.0,43.4,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.0737,0.4608,5.9908,2.9954,3.341,-2.6498
2330,2023-06-30,AVOID,-0.1,0.0,-0.5,0.0,576.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.9097,2.6042,-1.5625,-8.8542,0.1736,-3.125
2412,2023-06-30,AVOID,-0.2,0.0,-1.0,0.0,116.5,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.7167,0.0,0.0,0.0,1.2876,-2.1459
2454,2023-06-30,AVOID,-0.1,0.0,-0.5,0.0,688.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.8721,0.5814,-4.3605,9.7384,41.8605,-4.7965
2882,2023-06-30,AVOID,-0.1,0.0,-0.5,0.0,43.15,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.0857,2.2016,6.0255,3.9397,3.5921,-2.0857
2317,2023-07-03,AVOID,-0.1,0.0,-0.5,0.0,115.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-9.1304,-3.913,-5.6522,-9.5652,-10.0,-9.1304
2412,2023-07-03,AVOID,-0.1,0.0,-0.5,0.0,115.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.8696,1.3043,0.8696,0.8696,2.1739,-0.8696
2882,2023-07-03,AVOID,-0.1,0.0,-0.5,0.0,43.3,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.5012,3.9261,5.6582,2.6559,3.1178,-2.4249
2317,2023-07-04,AVOID,-0.2,0.0,-1.0,0.0,110.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-4.5455,1.8182,0.4545,-5.4545,-5.9091,-5.0
2882,2023-07-04,AVOID,-0.1,0.0,-0.5,0.0,43.05,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.2776,4.6458,9.7561,3.6005,4.1812,-1.8583
2317,2023-07-05,AVOID,-0.2,0.0,-1.0,0.0,108.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.9217,0.0,-0.4608,-4.1475,-4.1475,-3.6866
2412,2023-07-05,WAIT,0.14,0.0,0.7,0.0,115.0,115.0,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.0,0.0,0.8696,0.8696,3.4783,-0.8696
2882,2023-07-05,AVOID,-0.2,0.0,-1.0,0.0,43.2,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.8519,3.0093,6.9444,3.125,4.6296,-2.1991
2317,2023-07-06,AVOID,-0.2,0.0,-1.0,0.0,105.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.4218,2.3697,5.2133,-0.9479,-1.8957,-0.9479
2330,2023-07-06,AVOID,-0.2,0.0,-1.0,0.0,565.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),3.5398,2.4779,-1.9469,-5.6637,4.7788,-1.9469
2412,2023-07-06,WAIT,0.14,0.0,0.7,0.0,115.0,115.0,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.0,0.4348,1.3043,1.3043,3.913,-0.8696
2454,2023-07-06,AVOID,-0.2,0.0,-1.0,0.0,690.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.4493,0.2899,2.3188,7.971,50.7246,-5.0725
2882,2023-07-06,AVOID,-0.2,0.0,-1.0,0.0,42.5,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),2.5882,5.2941,8.9412,4.7059,6.9412,-0.5882
2317,2023-07-07,AVOID,-0.2,0.0,-1.0,0.0,105.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),3.7915,1.8957,3.7915,-1.4218,-1.4218,-0.9479
2330,2023-07-07,AVOID,-0.2,0.0,-1.0,0.0,565.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),4.6018,-0.885,-1.2389,-6.3717,4.9558,-1.9469
2454,2023-07-07,AVOID,-0.2,0.0,-1.0,0.0,682.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.4663,0.0,3.5191,13.1965,50.2933,-3.9589
2882,2023-07-07,AVOID,-0.2,0.0,-1.0,0.0,42.25,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),4.3787,5.0888,9.9408,4.142,8.4024,0.0
2317,2023-07-10,AVOID,-0.2,0.0,-1.0,0.0,104.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),5.7416,3.3493,5.7416,-1.4354,0.0,0.0
2330,2023-07-10,AVOID,-0.1,0.0,-0.5,0.0,565.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),4.6018,-1.2389,-2.3009,-7.9646,4.9558,-2.3009
2454,2023-07-10,AVOID,-0.2,0.0,-1.0,0.0,673.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.4859,0.2972,2.526,15.899,50.8172,-2.6746
2882,2023-07-10,AVOID,-0.2,0.0,-1.0,0.0,42.65,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),5.51,3.6342,10.3165,2.1102,7.2685,0.0
2317,2023-07-11,AVOID,-0.2,0.0,-1.0,0.0,105.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),6.6667,6.6667,5.2381,-1.4286,0.0,0.0
2330,2023-07-11,AVOID,-0.1,0.0,-0.5,0.0,577.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.6932,-1.3865,-3.9861,-8.4922,2.773,-4.3328
2412,2023-07-11,AVOID,-0.1,0.0,-0.5,0.0,115.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.0,1.3043,1.7391,0.0,4.7826,0.0
2454,2023-07-11,AVOID,-0.2,0.0,-1.0,0.0,686.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.4373,-3.0612,2.1866,14.5773,43.0029,-4.519
2882,2023-07-11,AVOID,-0.14,0.0,-0.7,0.0,43.6,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),3.3257,2.1789,6.5367,1.0321,4.3578,0.0
2317,2023-07-12,AVOID,-0.2,0.0,-1.0,0.0,107.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.9302,3.7209,2.3256,-1.8605,-2.7907,-0.4651
2330,2023-07-12,AVOID,-0.1,0.0,-0.5,0.0,578.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.519,-2.0761,-4.6713,-7.9585,0.0,-4.6713
2454,2023-07-12,AVOID,-0.2,0.0,-1.0,0.0,685.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.6058,-4.3796,1.1679,14.7445,39.1241,-4.3796
2317,2023-07-13,AVOID,-0.14,0.0,-0.7,0.0,107.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.9346,3.271,1.4019,-0.9346,-2.8037,0.0
2330,2023-07-13,WAIT,0.2,0.0,1.0,0.0,585.0,578.35,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.0256,-2.735,-6.6667,-7.0085,-0.8547,-6.6667
2454,2023-07-13,AVOID,-0.2,0.0,-1.0,0.0,680.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.7647,-3.2353,-0.1471,19.7059,36.4706,-3.6765
2882,2023-07-13,WAIT,0.1,0.0,0.5,0.0,43.6,43.6,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),2.6376,5.5046,6.5367,5.3899,2.5229,0.0
2317,2023-07-14,AVOID,-0.14,0.0,-0.7,0.0,109.5,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.8265,0.0,0.4566,-2.2831,-5.0228,-1.8265
2330,2023-07-14,WAIT,0.2,0.0,1.0,0.0,591.0,578.4,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-5.2453,-4.0609,-8.4602,-6.9374,-2.5381,-8.4602
